Tank,Atrazine_ Conc.,Resources,DayOfExperiment,Mass_g,Length_cm
29,50,H,57.00,0.9100,2.71
29,50,H,57.00,0.6600,2.75
29,50,H,57.00,1.2590,3.07
30,500,H,57.00,0.4843,2.13
30,500,H,57.00,0.5216,2.36
30,500,H,57.00,0.5641,2.37
30,500,H,57.00,0.5887,2.39
30,500,H,57.00,0.6304,2.47
30,500,H,57.00,0.6726,2.58
30,500,H,57.00,0.6469,2.59
30,500,H,57.00,0.6630,2.61
30,500,H,57.00,0.6685,2.63
30,500,H,57.00,0.7070,2.73
30,500,H,57.00,0.8094,2.78
30,500,H,57.00,0.9959,2.83
30,500,H,57.00,1.1846,3.00
31,5,H,57.00,0.6466,2.60
31,5,H,57.00,1.0261,2.82
31,5,H,57.00,1.1666,3.01
31,5,H,57.00,1.2144,3.01
31,5,H,57.00,1.2280,3.05
32,5,L,57.00,0.4400,2.40
32,5,L,57.00,0.4870,2.48
32,5,L,57.00,0.6404,2.58
32,5,L,57.00,0.7926,2.63
32,5,L,57.00,0.5773,2.66
32,5,L,57.00,0.7631,2.66
32,5,L,57.00,0.7202,2.71
33,50,L,57.00,0.4630,2.49
33,50,L,57.00,0.8010,2.49
33,50,L,57.00,0.6310,2.60
33,50,L,57.00,0.7100,2.61
33,50,L,57.00,0.6470,2.65
33,50,L,57.00,0.7270,2.79
34,50,H,57.00,0.6800,2.69
34,50,H,57.00,0.7620,2.70
34,50,H,57.00,0.8950,2.72
34,50,H,57.00,0.8490,2.76
34,50,H,57.00,1.0150,2.81
35,500,L,57.00,0.3912,2.28
35,500,L,57.00,0.4889,2.30
35,500,L,57.00,0.4933,2.32
35,500,L,57.00,0.5324,2.37
35,500,L,57.00,0.5352,2.39
35,500,L,57.00,0.5398,2.41
35,500,L,57.00,0.5401,2.42
35,500,L,57.00,0.5438,2.44
35,500,L,57.00,0.6598,2.64
35,500,L,57.00,0.6618,2.69
35,500,L,57.00,0.6638,2.75
35,500,L,57.00,0.6926,2.83
36,0,H,57.00,0.5760,2.56
36,0,H,57.00,0.9440,2.64
36,0,H,57.00,1.0570,2.89
36,0,H,57.00,1.2450,2.93
36,0,H,57.00,0.7706,2.97
36,0,H,57.00,0.8205,3.01
36,0,H,57.00,1.0790,3.06
36,0,H,57.00,1.3115,3.27
36,0,H,57.00,1.2400,3.37
37,0,L,57.00,0.5376,2.46
37,0,L,57.00,0.5183,2.55
37,0,L,57.00,0.6320,2.57
37,0,L,57.00,0.8318,2.67
37,0,L,57.00,0.6330,2.72
37,0,L,57.00,0.8363,2.79
37,0,L,57.00,1.0460,2.93
38,500,H,57.00,0.4088,2.39
38,500,H,57.00,0.4586,2.46
38,500,H,57.00,0.6639,2.51
38,500,H,57.00,0.7517,2.63
38,500,H,57.00,0.8242,2.64
38,500,H,57.00,0.8476,2.67
38,500,H,57.00,0.8916,2.73
38,500,H,57.00,0.8699,2.76
38,500,H,57.00,0.8965,2.79
38,500,H,57.00,0.9424,2.81
38,500,H,57.00,0.9281,2.95
38,500,H,57.00,1.0108,3.03
38,500,H,57.00,1.0155,3.09
38,500,H,57.00,1.0477,3.14
39,0,L,57.00,0.4782,2.32
39,0,L,57.00,0.4485,2.34
39,0,L,57.00,0.8353,2.77
39,0,L,57.00,1.0550,3.21
40,5,L,57.00,0.5418,2.46
40,5,L,57.00,0.5052,2.62
40,5,L,57.00,0.7634,2.71
40,5,L,57.00,0.8408,2.71
40,5,L,57.00,1.0056,2.97
42,50,H,57.00,0.7080,2.52
42,50,H,57.00,0.6270,2.57
42,50,H,57.00,0.9050,2.64
42,50,H,57.00,0.7350,2.67
42,50,H,57.00,0.5900,2.72
42,50,H,57.00,0.9020,2.79
42,50,H,57.00,1.0470,3.03
42,50,H,57.00,1.0050,3.07
42,50,H,57.00,1.4130,3.10
43,5,L,57.00,0.4835,2.51
43,5,L,57.00,0.5650,2.53
43,5,L,57.00,0.6575,2.64
43,5,L,57.00,0.7246,2.72
43,5,L,57.00,0.8343,2.72
44,500,L,57.00,0.5893,2.20
44,500,L,57.00,0.5990,2.21
44,500,L,57.00,0.6026,2.30
44,500,L,57.00,0.6337,2.31
44,500,L,57.00,0.6625,2.35
44,500,L,57.00,0.8993,2.92
45,500,H,57.00,0.7421,2.39
45,500,H,57.00,0.7815,2.53
45,500,H,57.00,0.7954,2.55
45,500,H,57.00,0.8755,2.73
45,500,H,57.00,0.8833,2.78
46,50,H,57.00,0.6640,2.72
47,0,H,57.00,0.9040,2.76
47,0,H,57.00,1.2000,3.12
48,50,L,57.00,0.5740,2.29
48,50,L,57.00,0.4160,2.52
48,50,L,57.00,0.5800,2.53
48,50,L,57.00,0.5950,2.75
48,50,L,57.00,0.7410,2.76
48,50,L,57.00,0.6260,2.86
1,50,L,59.00,0.6200,2.58
3,5,H,59.00,0.9812,3.06
3,5,H,59.00,1.3903,3.18
5,5,H,59.00,0.5911,2.50
5,5,H,59.00,0.9560,2.62
5,5,H,59.00,1.0125,2.79
5,5,H,59.00,0.9009,2.82
5,5,H,59.00,1.0097,2.86
6,0,H,59.00,0.6980,2.85
6,0,H,59.00,0.8742,2.88
6,0,H,59.00,1.2150,2.97
7,50,L,59.00,0.9121,2.67
8,0,L,59.00,0.7638,2.81
10,500,L,59.00,0.7011,2.38
10,500,L,59.00,0.8805,2.71
11,5,H,59.00,0.7979,2.70
11,5,H,59.00,1.0567,2.70
11,5,H,59.00,0.9936,2.78
11,5,H,59.00,0.9334,2.81
11,5,H,59.00,0.9000,2.85
11,5,H,59.00,0.8590,2.98
11,5,H,59.00,0.9753,3.10
13,5,L,59.00,0.6563,2.43
13,5,L,59.00,0.7504,2.73
13,5,L,59.00,0.8470,2.92
14,0,H,59.00,0.6555,2.68
17,0,H,59.00,1.0750,2.94
17,0,H,59.00,0.9959,2.97
18,5,L,59.00,0.7108,2.82
19,500,H,59.00,0.5653,2.48
19,500,H,59.00,0.8513,2.50
19,500,H,59.00,0.8953,2.98
20,50,L,59.00,0.8237,2.83
22,5,H,59.00,0.5895,2.57
22,5,H,59.00,0.8610,2.88
23,500,H,59.00,0.8782,2.28
23,500,H,59.00,1.0175,2.74
24,50,L,59.00,0.8266,2.65
25,5,H,59.00,0.9814,2.68
25,5,H,59.00,0.8291,2.73
25,5,H,59.00,0.8564,2.94
26,0,L,59.00,0.7360,2.50
27,5,L,59.00,0.9753,2.69
27,5,L,59.00,0.9977,2.84
28,500,L,59.00,0.7076,2.68
28,500,L,59.00,0.8668,2.78
29,50,H,59.00,1.0880,2.86
29,50,H,59.00,1.0030,2.94
30,500,H,59.00,1.2048,3.20
31,5,H,59.00,0.8256,2.62
31,5,H,59.00,0.8859,2.86
33,50,L,59.00,0.7876,2.57
34,50,H,59.00,0.8741,2.74
34,50,H,59.00,0.9665,2.95
35,500,L,59.00,0.7174,2.51
35,500,L,59.00,1.4477,3.04
36,0,H,59.00,1.2505,2.81
36,0,H,59.00,1.0507,2.95
36,0,H,59.00,1.1362,3.04
38,500,H,59.00,1.0478,2.86
38,500,H,59.00,1.0516,2.90
39,0,L,59.00,0.7415,2.57
39,0,L,59.00,0.7258,2.89
40,5,L,59.00,0.8676,2.80
42,50,H,59.00,0.6777,2.61
42,50,H,59.00,0.6583,2.69
42,50,H,59.00,0.8661,2.81
42,50,H,59.00,0.8186,2.98
42,50,H,59.00,0.9442,3.01
42,50,H,59.00,1.2061,3.21
43,5,L,59.00,0.6709,2.76
44,500,L,59.00,0.5126,2.39
45,500,H,59.00,1.1386,3.06
45,500,H,59.00,1.2068,3.11
45,500,H,59.00,1.2512,3.27
47,0,H,59.00,1.0048,2.82
48,50,L,59.00,0.5774,2.61
48,50,L,59.00,0.6442,2.85
48,50,L,59.00,0.8654,2.90
1,50,L,60.00,0.7950,2.61
9,0,L,60.00,0.5883,2.33
9,0,L,60.00,0.6496,2.47
10,500,L,60.00,0.6840,2.49
11,5,H,60.00,0.8068,2.51
11,5,H,60.00,1.3322,3.25
14,0,H,60.00,0.7188,2.82
15,500,L,60.00,0.5207,2.32
15,500,L,60.00,1.1674,2.81
21,0,H,60.00,1.0165,2.86
28,500,L,60.00,0.5038,2.26
29,50,H,60.00,1.2489,2.74
39,0,L,60.00,1.0113,2.95
39,0,L,60.00,1.0254,3.01
42,50,H,60.00,0.8377,2.51
43,5,L,60.00,0.7880,2.37
44,500,L,60.00,0.8290,2.69
46,50,H,60.00,0.7562,2.64
5,5,H,61.00,0.7120,2.65
7,50,L,61.00,0.5839,2.41
8,0,L,61.00,0.5025,2.49
9,0,L,61.00,0.5601,2.57
11,5,H,61.00,0.9405,3.03
14,0,H,61.00,1.0523,3.00
17,0,H,61.00,0.5910,2.64
17,0,H,61.00,1.1162,2.86
19,500,H,61.00,0.7049,2.53
19,500,H,61.00,0.7410,2.74
23,500,H,61.00,0.9223,2.66
23,500,H,61.00,0.8949,2.68
24,50,L,61.00,0.6812,2.72
26,0,L,61.00,0.8400,2.77
28,500,L,61.00,0.7076,2.60
28,500,L,61.00,0.7555,2.62
29,50,H,61.00,0.8318,2.73
29,50,H,61.00,0.9518,2.83
29,50,H,61.00,0.9443,2.87
29,50,H,61.00,1.2199,2.92
33,50,L,61.00,0.5362,2.38
34,50,H,61.00,0.9138,2.90
34,50,H,61.00,0.9563,2.95
38,500,H,61.00,0.9302,2.74
40,5,L,61.00,0.6459,2.56
42,50,H,61.00,0.8071,2.69
42,50,H,61.00,0.9125,2.75
43,5,L,61.00,0.8052,2.60
44,500,L,61.00,0.8385,2.25
44,500,L,61.00,0.7831,2.65
44,500,L,61.00,0.7649,2.70
45,500,H,61.00,0.7874,2.73
45,500,H,61.00,0.8891,2.85
45,500,H,61.00,0.9363,2.85
46,50,H,61.00,0.8162,2.64
46,50,H,61.00,0.9218,2.69
46,50,H,61.00,0.8214,2.82
46,50,H,61.00,0.9099,2.94
46,50,H,61.00,0.9765,3.02
47,0,H,61.00,0.8879,2.83
1,50,L,62.00,0.5943,2.62
1,50,L,62.00,0.7108,2.65
1,50,L,62.00,0.8509,3.00
2,500,H,62.00,0.5686,2.20
2,500,H,62.00,1.0854,3.00
2,500,H,62.00,1.5650,3.21
2,500,H,62.00,1.6053,3.50
3,5,H,62.00,0.9310,2.78
3,5,H,62.00,0.8978,2.81
3,5,H,62.00,1.3318,2.98
3,5,H,62.00,1.2627,3.00
3,5,H,62.00,1.3890,3.06
3,5,H,62.00,1.2294,3.14
3,5,H,62.00,1.5986,3.11
4,50,H,62.00,0.6866,2.65
4,50,H,62.00,0.7619,2.67
4,50,H,62.00,0.9615,2.86
4,50,H,62.00,0.8822,3.00
4,50,H,62.00,1.1003,3.09
5,5,H,62.00,0.7725,2.74
5,5,H,62.00,0.9596,2.87
5,5,H,62.00,1.0570,2.92
5,5,H,62.00,0.8546,3.04
5,5,H,62.00,0.8280,3.05
6,0,H,62.00,0.7349,2.65
6,0,H,62.00,1.0671,2.84
7,50,L,62.00,0.7667,2.68
8,0,L,62.00,0.6508,2.45
8,0,L,62.00,0.7588,2.53
8,0,L,62.00,0.7514,2.55
8,0,L,62.00,0.8982,2.64
8,0,L,62.00,1.2733,2.90
9,0,L,62.00,0.5362,2.54
9,0,L,62.00,0.7999,2.66
9,0,L,62.00,0.8515,2.66
9,0,L,62.00,0.6109,2.80
9,0,L,62.00,1.0892,3.00
10,500,L,62.00,0.6185,2.47
10,500,L,62.00,0.8410,2.85
11,5,H,62.00,1.1437,2.92
11,5,H,62.00,1.2311,2.93
11,5,H,62.00,1.2724,3.12
13,5,L,62.00,0.6772,2.41
13,5,L,62.00,0.6921,2.42
13,5,L,62.00,0.7789,2.57
13,5,L,62.00,0.6521,2.65
13,5,L,62.00,0.6889,2.65
13,5,L,62.00,0.6988,2.81
13,5,L,62.00,0.9257,2.85
14,0,H,62.00,0.7545,2.59
14,0,H,62.00,0.7337,2.76
14,0,H,62.00,0.7245,2.78
15,500,L,62.00,0.6605,2.51
15,500,L,62.00,0.9671,2.76
16,500,L,62.00,0.6534,2.66
16,500,L,62.00,0.7353,2.69
16,500,L,62.00,0.7298,2.77
16,500,L,62.00,0.9114,2.92
17,0,H,62.00,0.7265,2.77
17,0,H,62.00,0.8233,2.78
17,0,H,62.00,0.8750,2.87
17,0,H,62.00,1.2480,3.11
18,5,L,62.00,0.8118,2.82
18,5,L,62.00,0.6972,2.83
18,5,L,62.00,1.2737,3.02
19,500,H,62.00,0.6555,2.50
19,500,H,62.00,1.0004,2.76
19,500,H,62.00,0.9285,2.83
20,50,L,62.00,0.5896,2.57
20,50,L,62.00,0.6525,2.64
20,50,L,62.00,0.7925,2.78
21,0,H,62.00,0.7642,2.62
21,0,H,62.00,0.8559,2.73
21,0,H,62.00,0.8818,2.77
21,0,H,62.00,1.1224,2.88
21,0,H,62.00,1.1552,2.97
22,5,H,62.00,0.8060,2.63
22,5,H,62.00,0.8907,2.84
22,5,H,62.00,0.8332,2.85
22,5,H,62.00,1.0308,2.87
23,500,H,62.00,0.8445,2.56
23,500,H,62.00,0.8651,2.81
24,50,L,62.00,0.7230,2.63
24,50,L,62.00,0.7431,2.68
24,50,L,62.00,0.8544,2.81
25,5,H,62.00,0.8264,2.77
25,5,H,62.00,0.8125,2.78
25,5,H,62.00,0.9050,2.82
25,5,H,62.00,1.0510,2.95
26,0,L,62.00,0.6557,2.66
26,0,L,62.00,0.8570,2.68
27,5,L,62.00,0.5580,2.29
27,5,L,62.00,0.8003,2.74
28,500,L,62.00,0.5661,2.43
29,50,H,62.00,0.8740,2.96
29,50,H,62.00,1.1892,3.19
30,500,H,62.00,1.2448,3.00
30,500,H,62.00,1.1309,3.12
31,5,H,62.00,1.0298,2.75
31,5,H,62.00,0.8628,2.90
31,5,H,62.00,1.0165,3.03
31,5,H,62.00,1.2495,3.04
31,5,H,62.00,0.9790,3.10
31,5,H,62.00,1.3858,3.18
31,5,H,62.00,1.5942,3.05
32,5,L,62.00,0.6380,2.56
32,5,L,62.00,0.6733,2.66
32,5,L,62.00,0.8896,2.74
34,50,H,62.00,1.0613,2.84
34,50,H,62.00,0.9865,2.88
34,50,H,62.00,1.2775,2.96
34,50,H,62.00,1.3995,3.07
35,500,L,62.00,0.9850,2.76
36,0,H,62.00,0.8159,2.68
36,0,H,62.00,0.9240,2.77
36,0,H,62.00,1.0555,3.10
36,0,H,62.00,1.1802,3.11
36,0,H,62.00,1.1934,3.15
37,0,L,62.00,0.7367,2.65
37,0,L,62.00,0.9998,3.05
38,500,H,62.00,1.2182,2.86
38,500,H,62.00,0.8552,2.92
39,0,L,62.00,1.0481,2.47
39,0,L,62.00,0.5923,2.60
39,0,L,62.00,0.6089,2.83
39,0,L,62.00,0.9460,2.94
39,0,L,62.00,1.1514,3.00
40,5,L,62.00,0.6443,2.59
40,5,L,62.00,0.7773,2.69
41,0,L,62.00,0.7617,2.71
42,50,H,62.00,1.0328,2.97
43,5,L,62.00,0.6836,2.36
43,5,L,62.00,0.6093,2.44
43,5,L,62.00,1.1268,3.10
44,500,L,62.00,0.6260,2.46
44,500,L,62.00,0.9490,2.65
45,500,H,62.00,0.9662,2.72
45,500,H,62.00,0.8775,2.85
45,500,H,62.00,1.0770,3.05
45,500,H,62.00,1.1319,3.06
46,50,H,62.00,0.6820,2.57
46,50,H,62.00,0.8891,2.81
46,50,H,62.00,0.7513,2.86
46,50,H,62.00,0.8954,2.93
47,0,H,62.00,0.9230,2.80
47,0,H,62.00,1.0705,2.84
47,0,H,62.00,1.2220,2.85
47,0,H,62.00,1.1104,3.00
47,0,H,62.00,1.1711,3.00
47,0,H,62.00,1.3008,3.14
2,500,H,64.00,1.1540,3.07
2,500,H,64.00,1.1617,3.22
3,5,H,64.00,0.7000,2.50
3,5,H,64.00,1.4225,3.08
4,50,H,64.00,0.7437,2.69
4,50,H,64.00,1.5772,3.22
5,5,H,64.00,0.8198,2.78
5,5,H,64.00,0.9344,2.88
7,50,L,64.00,0.8050,2.74
7,50,L,64.00,0.8387,2.76
7,50,L,64.00,0.9877,2.90
8,0,L,64.00,0.9332,2.78
9,0,L,64.00,0.7005,2.56
10,500,L,64.00,0.7508,2.43
10,500,L,64.00,0.7006,2.58
11,5,H,64.00,0.6962,2.74
11,5,H,64.00,1.0588,2.93
11,5,H,64.00,0.8806,2.95
11,5,H,64.00,0.9543,2.97
13,5,L,64.00,0.7100,2.51
13,5,L,64.00,0.6558,2.52
13,5,L,64.00,0.9104,2.80
13,5,L,64.00,1.0375,2.88
14,0,H,64.00,0.7357,2.65
15,500,L,64.00,0.7799,2.56
15,500,L,64.00,0.7068,2.58
15,500,L,64.00,0.6564,2.65
15,500,L,64.00,0.8623,2.75
15,500,L,64.00,0.7305,2.76
16,500,L,64.00,0.6739,2.67
16,500,L,64.00,0.7185,2.72
18,5,L,64.00,1.0196,2.81
18,5,L,64.00,1.0710,2.99
19,500,H,64.00,0.6638,2.61
19,500,H,64.00,1.1035,3.06
19,500,H,64.00,1.1778,3.07
20,50,L,64.00,0.6157,2.66
20,50,L,64.00,0.6720,2.68
20,50,L,64.00,0.6740,2.70
20,50,L,64.00,0.7725,2.71
20,50,L,64.00,0.9558,2.76
20,50,L,64.00,0.8130,2.84
22,5,H,64.00,0.8450,2.68
22,5,H,64.00,0.8555,2.80
22,5,H,64.00,0.7901,2.85
22,5,H,64.00,1.2562,3.23
23,500,H,64.00,0.8902,2.89
24,50,L,64.00,0.6870,2.58
24,50,L,64.00,0.8528,2.80
28,500,L,64.00,0.6639,2.46
28,500,L,64.00,0.6927,2.58
29,50,H,64.00,1.3075,2.94
33,50,L,64.00,0.4901,2.39
35,500,L,64.00,0.8629,2.52
36,0,H,64.00,0.9759,2.70
38,500,H,64.00,0.7634,2.52
38,500,H,64.00,0.8933,2.72
38,500,H,64.00,1.1169,2.80
44,500,L,64.00,0.6875,2.54
44,500,L,64.00,0.7748,2.59
44,500,L,64.00,0.8160,2.90
45,500,H,64.00,0.8937,2.70
45,500,H,64.00,1.2485,3.04
45,500,H,64.00,1.2411,3.14
46,50,H,64.00,0.7560,2.85
47,0,H,64.00,0.8204,2.78
6,0,H,65.00,0.7873,2.73
6,0,H,65.00,0.7715,2.85
9,0,L,65.00,0.7701,2.74
9,0,L,65.00,0.7630,2.80
21,0,H,65.00,0.7646,2.83
26,0,L,65.00,0.6420,2.51
26,0,L,65.00,0.7828,2.67
37,0,L,65.00,1.0334,3.11
40,5,L,65.00,0.8293,2.58
40,5,L,65.00,0.6743,2.67
40,5,L,65.00,1.2416,3.26
42,50,H,65.00,0.6620,2.45
43,5,L,65.00,0.7730,2.68
43,5,L,65.00,0.9007,2.80
47,0,H,65.00,0.8198,2.84
47,0,H,65.00,0.8005,2.88
48,50,L,65.00,0.6055,2.54
48,50,L,65.00,0.6611,2.75
48,50,L,65.00,0.5888,2.96
48,50,L,65.00,1.0243,2.97
2,500,H,67.00,1.0022,2.87
6,0,H,67.00,0.7918,2.42
6,0,H,67.00,1.1210,3.38
7,50,L,67.00,0.9003,2.78
7,50,L,67.00,1.0745,2.99
8,0,L,67.00,0.7651,2.83
9,0,L,67.00,0.5632,2.42
9,0,L,67.00,0.8549,2.91
11,5,H,67.00,1.2212,3.23
12,50,H,67.00,0.6679,2.73
13,5,L,67.00,0.7424,2.75
14,0,H,67.00,0.7091,2.69
16,500,L,67.00,0.4853,2.41
16,500,L,67.00,0.7332,2.72
17,0,H,67.00,0.5720,2.60
17,0,H,67.00,0.9369,2.83
20,50,L,67.00,0.9260,2.68
20,50,L,67.00,0.9141,2.84
21,0,H,67.00,0.9520,2.93
25,5,H,67.00,0.6058,2.68
25,5,H,67.00,0.8995,2.86
25,5,H,67.00,0.8340,3.01
27,5,L,67.00,0.6224,2.62
27,5,L,67.00,0.8648,2.76
29,50,H,67.00,0.9896,2.81
29,50,H,67.00,0.9823,2.88
31,5,H,67.00,1.0436,3.20
32,5,L,67.00,0.6876,2.58
32,5,L,67.00,0.8648,2.74
34,50,H,67.00,0.7644,2.82
34,50,H,67.00,0.8641,2.94
41,0,L,67.00,0.8011,2.72
42,50,H,67.00,0.6785,2.58
45,500,H,67.00,0.7696,2.50
45,500,H,67.00,0.8812,2.82
47,0,H,67.00,1.2237,3.14
48,50,L,67.00,0.5745,2.48
48,50,L,67.00,0.7797,2.78
1,50,L,69.00,0.5889,2.52
1,50,L,69.00,0.8342,2.80
1,50,L,69.00,0.9972,2.83
2,500,H,69.00,1.3423,2.85
2,500,H,69.00,1.0191,2.87
2,500,H,69.00,1.3529,3.12
2,500,H,69.00,1.5238,2.98
3,5,H,69.00,1.0208,2.66
3,5,H,69.00,1.2294,2.91
4,50,H,69.00,0.8898,2.73
5,5,H,69.00,1.0491,2.86
6,0,H,69.00,0.8308,2.78
6,0,H,69.00,0.9158,2.87
7,50,L,69.00,0.9295,2.64
7,50,L,69.00,0.8212,2.82
7,50,L,69.00,0.9269,2.86
8,0,L,69.00,0.7850,2.74
8,0,L,69.00,0.8817,2.76
8,0,L,69.00,0.9372,2.84
8,0,L,69.00,0.8818,3.02
9,0,L,69.00,0.7559,2.62
9,0,L,69.00,0.8484,2.91
9,0,L,69.00,1.0125,2.98
10,500,L,69.00,0.5119,2.42
10,500,L,69.00,0.8470,2.53
10,500,L,69.00,0.8735,2.71
10,500,L,69.00,0.9670,2.73
11,5,H,69.00,0.9490,2.54
13,5,L,69.00,0.7506,2.43
13,5,L,69.00,0.6123,2.57
13,5,L,69.00,0.7716,2.67
14,0,H,69.00,0.5775,2.50
14,0,H,69.00,0.6741,2.60
14,0,H,69.00,0.7091,2.71
14,0,H,69.00,0.6831,2.74
15,500,L,69.00,0.8746,2.71
15,500,L,69.00,0.9975,2.91
16,500,L,69.00,0.7779,2.28
16,500,L,69.00,0.7389,2.43
16,500,L,69.00,0.7473,2.65
18,5,L,69.00,0.9617,2.54
18,5,L,69.00,0.8912,2.98
19,500,H,69.00,0.7881,2.61
19,500,H,69.00,0.9916,2.66
19,500,H,69.00,0.9118,2.75
20,50,L,69.00,0.8025,2.64
21,0,H,69.00,0.9588,2.95
22,5,H,69.00,0.8329,2.54
22,5,H,69.00,0.7451,2.75
22,5,H,69.00,0.8597,2.81
22,5,H,69.00,0.9363,3.02
22,5,H,69.00,1.2412,3.07
23,500,H,69.00,1.0731,2.69
23,500,H,69.00,0.8761,2.91
24,50,L,69.00,0.7362,2.61
24,50,L,69.00,0.7913,2.65
24,50,L,69.00,0.9566,2.89
25,5,H,69.00,0.7253,2.55
25,5,H,69.00,0.8501,2.64
25,5,H,69.00,0.9049,2.81
25,5,H,69.00,0.8433,2.86
25,5,H,69.00,0.9146,3.11
26,0,L,69.00,0.7688,2.65
26,0,L,69.00,0.6734,2.66
26,0,L,69.00,0.8466,2.73
26,0,L,69.00,0.7292,2.76
26,0,L,69.00,0.7966,2.79
26,0,L,69.00,0.7137,2.87
27,5,L,69.00,0.8763,2.49
27,5,L,69.00,0.8071,2.56
27,5,L,69.00,0.8124,2.56
27,5,L,69.00,0.7552,2.84
